Features,Logistic Regression,XGBoost,Random Forest Top 40,Random Forest Top 60,Random Forest Top 70,Random Forest Top 50,Random Forest Top 10,Random Forest Top 20,Random Forest Top 30,Random Forest Top 80,Random Forest Top 90,Random Forest All,Random Forest Top 100,XGBoost Balanced,Logistic Regression Ensemble,Random Forest Ensemble
DURATION_OF_STAY,0.000281503021209,0.0527027025819,0.027310739081,0.0254732758362,0.0261105778811,0.0264340877857,0.0575285097948,0.0377757396422,0.0300124541754,0.0242403197071,0.0360682764866,0.0335501314312,0.034359933531,0.0729280039668,-0.000364265274909,0.0243229684288
ELECTIVE,0.102581956785,0.000450450461358,,,0.00110372266001,,,,,0.000983607154938,0.00401236555818,0.00504291889686,0.00394205936176,0.00155496806838,0.0,0.00115026732943
EMERGENCY,-0.00129084085308,0.000300300307572,,0.00401393627093,0.00398883140864,,,,,0.0036561655407,0.00785813867548,0.00880528801413,0.00752500808362,0.00165863265283,0.0,0.00210121151918
NEWBORN,-0.786399546467,0.0108108110726,0.0854420235938,0.0756478944915,0.0840003628856,0.0797230700228,,0.0906349239142,0.0812579919555,0.0850581736196,0.0309092675508,0.0318639561535,0.0317075644789,0.00171046494506,-0.565451150625,0.0266095367174
URGENT,0.324688239864,0.0,,,,,,,,1.18325878272e-05,0.000733760849301,0.000940774846156,0.000778559678709,0.00108847767115,0.0,0.000432619697287
CLINIC REFERRAL/PREMATURE,-0.421523493889,0.0129129132256,,0.00628642629628,0.00652416588748,,,,,0.0064023824414,0.00620571218835,0.00663313730776,0.00613628944524,0.00684185978025,0.0,0.00204302162055
EMERGENCY ROOM ADMIT,0.0400372873693,0.0145645644516,,0.0123285324347,0.0125504367253,0.0151683307084,,,,0.0131974960096,0.0127665267231,0.0123927205428,0.0132382819584,0.00611620815471,0.0,0.00189699830038
Other Admission Location,0.1011615706,0.0,,,,,,,,,,9.5884630064e-05,9.85486322008e-05,0.00181412952952,0.0,0.000668415535329
PHYS REFERRAL/NORMAL DELI,-0.0321503948103,0.00420420430601,,,0.000839010039183,,,,,0.000813254597128,0.00277832201343,0.00324620930796,0.0029574032388,0.00222878763452,0.0,0.00108129216484
TRANSFER FROM HOSP/EXTRAM,-0.238079890663,0.000150150153786,,0.00113996425086,0.0011864052045,,,,,0.00113088685056,0.00321537801231,0.00328860177699,0.00311196258682,0.00352459447458,0.0,0.00102803797346
DISC-TRAN CANCER/CHLDRN H,0.282155402386,0.0010510510765,,,,,,,,,0.000463662414073,0.000578534431267,0.000552614758782,0.00186596170533,0.0,0.000305885174832
DISCH-TRAN TO PSYCH HOSP,-0.42590870482,0.0,,,,,,,,,,0.000283721999994,0.00030343694397,0.00196962617338,0.0,0.000276557255887
HOME,-0.0145630421283,0.000300300307572,,0.00143263684634,0.00139909558653,,,,,0.00120677529217,0.00383973678232,0.00395595155914,0.00399669761052,0.00321360072121,0.0,0.00129215340737
HOME HEALTH CARE,-0.0016800243068,0.00375375384465,,0.00242106510239,0.00220207003601,0.00212646831353,,,,0.00204470300684,0.00412551823824,0.00392001502333,0.00399657080685,0.00461307214573,0.0,0.00179703876433
HOSPICE-HOME,-2.38122000418,0.0220720712095,,,,,,,,,0.00200695398664,0.00197359352869,0.00210842636275,0.00767117599025,0.0,0.00173402077384
HOSPICE-MEDICAL FACILITY,-3.43250856886,0.014714715071,,,,,,,,,,0.000356156888189,,0.00694552436471,0.0,0.000200292565987
LEFT AGAINST MEDICAL ADVI,0.103488279619,0.000300300307572,,,,,,,,,,6.60534456009e-05,6.11027231078e-05,0.000725651800167,0.0,0.000280468351079
LONG TERM CARE HOSPITAL,0.0980161030995,0.0,,,,,,,,1.40782965274e-05,0.00046788724998,0.000544056453187,0.00053544613806,0.0011921422556,0.0,0.000464948262849
Other Discharge Location,0.202852191882,0.0,,,,,,,,,,9.58477752889e-06,,0.000207329081604,0.0,3.6627194862e-05
REHAB/DISTINCT PART HOSP,0.0857536290688,0.000600600615144,,0.000332245179543,0.000336301196146,,,,,0.000433940773406,0.00215491983722,0.00217996332047,0.00215278081148,0.00134763901588,0.0,0.000822695158509
SHORT TERM HOSPITAL,0.595766221042,0.01591591537,,,,,,,,0.00404700432674,0.00216378686949,0.00214162234636,0.00216028202159,0.00663453061134,0.0,0.00577824781386
SNF,-0.0303762626195,0.000150150153786,,0.000382252025509,0.000348249320772,,,,,0.000391217752037,0.00233847186487,0.0024348326225,0.00231336122152,0.00134763901588,0.0,0.00112303758051
Government,0.0,0.0,,,,,,,,0.000137837729624,0.000509083590779,0.000541000695862,0.000538952356012,0.00108847767115,0.0,0.00108983566414
Medicaid,0.11102409536,0.00165165169165,,,0.000282510814505,,,,,0.000346762089058,0.00162178480248,0.00164197941177,0.00166489502042,0.00259161344729,0.0,0.00130981175251
Medicare,0.114098911458,0.0111111113802,0.0109725635878,0.00836506563179,0.00788052570814,0.0102943383662,,,0.0139026816061,0.00903704879885,0.0125687463081,0.0141132292126,0.0134269090807,0.00564971752465,0.0,0.00165025512915
Private,-0.0905888291142,0.0106606604531,0.00957153727433,0.00785542638332,0.0079611311315,0.00925048417907,,,,0.00759124818811,0.0106057973373,0.0107116994046,0.0101229531613,0.00834499578923,-0.086166046068,0.0021913433337
Self Pay,-0.785088368529,0.00600600615144,,,,,,,,,0.00065831875218,0.000764602023495,0.000747514455701,0.00362825905904,0.0,0.000389417710768
ASIAN,0.191498417832,0.00195195199922,,,,,,,,0.000203212354022,0.000738821749625,0.000765476588659,0.000745260112965,0.00191779399756,0.0,0.000885623822343
BLACK/AFRICAN AMERICAN,0.263496271946,0.010510510765,,0.00140112533169,0.00144980181918,,,,,0.00149374200805,0.00256730337622,0.00278718330727,0.00264393906264,0.00440574297681,0.0,0.00152649687966
HISPANIC OR LATINO,0.0170724105522,0.0,,,,,,,,9.42497680318e-06,0.000434851465721,0.000482120364462,0.000458244952856,0.000466490426334,0.0,0.00105551421323
Other Ethnicity,-0.104235996836,0.00120120123029,,,0.00014219456405,,,,,0.000140417028925,0.00101125417198,0.000972299920817,0.00101816877229,0.00207329075783,0.0,0.00110661824748
UNKNOWN/NOT SPECIFIED,-1.07555698034,0.0369369387627,0.0570828978972,0.0533738643116,0.053315216232,0.0547547972997,,0.0600065773659,0.0569121148914,0.0528394195599,0.0197148214995,0.0191205376524,0.019288604614,0.0100036282092,-0.312045562629,0.00783554240363
WHITE,-0.0190602812246,0.00300300307572,,0.00195103372833,0.00188591217852,0.0018513926505,,,,0.00208256664256,0.00594070596588,0.00602770786113,0.0059455087652,0.00362825905904,0.0,0.00214746908653
DURATION_IN_ER,0.011566493637,0.0354354344308,0.0199306986848,0.0132755475517,0.01317980853,0.0154570226527,0.0635499235936,0.0296057780248,0.0219408569602,0.0134254994523,0.025083219411,0.0235224800426,0.0236678116022,0.0399108491838,0.0114211777762,0.0132140872032
Evaluation and management,-0.0178616424076,0.00510510522872,0.00885881838091,0.00628535089267,0.00684442383294,0.00822026108988,,0.0144913845194,0.0109137367424,0.00647061914852,0.0187649827572,0.0188994595105,0.0193699478669,0.015446016565,-5.11559665977e-05,0.00725421603608
Medicine,0.066563442502,0.00765765784308,0.00335056522182,0.00273261800857,0.00265411489887,0.00304340383919,,0.00446062927575,0.00372858735848,0.00250430073452,0.00860160833505,0.00853519408934,0.00893335217771,0.0103664537892,0.0,0.00320159781572
Surgery,-0.131597626285,0.00885885860771,0.00321470422942,0.0023361604536,0.00212563292641,0.0026023061157,,,0.00451229072653,0.00211693543237,0.00613827185383,0.00598803094182,0.00605312825489,0.00927797611803,-0.0145248708127,0.00298941798234
Radiology,0.111848403213,0.0,,,,,,,,,0.000354568635613,0.000395638188902,0.000360990487779,0.00202145846561,0.0,0.000400883615387
Anesthesia,-0.00537431060167,0.0,,,,,,,,,,0.000140421959457,,0.000777484034188,0.0,0.000182366933221
Pathology and laboratory,0.402502075759,0.0,,,,,,,,,,0.0,,0.0,0.0,3.24882869944e-05
Emerging technology,0.244914593344,0.0,,,,,,,,,,0.0,,0.0,0.0,6.25800609122e-06
ICU,0.00411339287157,0.00420420430601,0.00580460498201,0.00488963490817,0.00485497323481,0.00556483554272,0.0262785399355,0.00924166221246,0.00663080404834,0.0045253076433,0.0174197769609,0.0175367807945,0.0176660962769,0.0138392159715,0.0,0.00673312805663
Resp,-0.0337029602791,0.00660660676658,0.00220128640058,0.00179783751106,0.00174035475755,0.00185063262665,,0.00344383646745,0.00244645845238,0.00168975226808,0.0072483209537,0.00752745267688,0.00730839470145,0.0075675114058,-0.00240398166826,0.00277675530159
Hospital inpatient services,0.00679158897558,0.0102102104574,0.00620776769283,0.00583175598144,0.00492584326842,0.00679310395037,,0.00964467095908,0.00787469133348,0.00499817338649,0.01639650172,0.0167424182402,0.0163079617096,0.0142538743094,0.0,0.00558566697064
Pulmonary,-0.0163595792663,0.00345345353708,0.0021231804863,0.00177839596805,0.00191142182174,0.00188006699447,,0.00341359796678,0.00250222379064,0.00173837442017,0.00704832249092,0.00731790118449,0.00711122678725,0.00347276218235,-0.00277582715026,0.0026028650947
Critical care services,-0.010858766886,0.00255255261436,0.00298421101429,0.00255541139292,0.00246828438064,0.00256253089106,,0.00512250635164,0.00363420207643,0.00223892724179,0.00856771442046,0.00852187416816,0.00840972704424,0.0156015139073,-0.00694047917091,0.00425806202689
Consultations,0.0474212143329,0.00390390399843,0.00160647132816,0.00130833601333,0.00123764874466,0.00141648448295,,,0.0017976821944,0.0012585891352,0.00579089898293,0.00643770377492,0.00607292719002,0.00482040131465,0.0,0.00235382424637
Cardiovascular system,0.0891913322228,0.00510510522872,,0.00098683140654,0.000929566599681,,,,,0.000966841850678,0.00321963683026,0.00335034343054,0.00321410370338,0.00466490443796,-0.0341625410668,0.00223036691478
Respiratory system,0.174853489648,0.0129129132256,,,0.000127560014409,,,,,0.000102232990039,0.00155099851792,0.00157568178577,0.0015405487823,0.00663453061134,0.0353340652444,0.00170337923335
Other Subsection Header,-0.0395269380088,0.00075075076893,,,0.000272249912931,,,,,0.000320064612453,0.00160925858362,0.00162723447282,0.00167650174164,0.00357642676681,0.0,0.00151957941015
Musculoskeletal system,0.0809578020088,0.00810810830444,,,,,,,,0.00022878747385,0.00161550364108,0.00168065777932,0.00159972737417,0.00513139460236,0.0,0.00100451901529
Dialysis,-0.0379064433754,0.0108108110726,,,,,,,,0.00078628282778,0.00151673074515,0.0019084762958,0.00177600713828,0.00388742028736,0.0,0.0016896945328
Digestive system,0.0767524156509,0.000450450461358,,,,,,,,0.000104329516695,0.000915023762505,0.000941869726358,0.000850997015013,0.00404291693121,0.0,0.000832305395328
Nervous system,0.114663156904,0.000450450461358,,,,,,,,,0.000754476302146,0.000776473951407,0.000780269742011,0.00321360072121,0.0,0.00086016620219
Integumentary system,0.0,0.00825825799257,,,,,,,,,,0.000609722365209,0.000543472006523,0.0045612398535,0.0,0.000341968352484
Follow-up inpatient consultations (deleted codes),0.0731851617596,0.000150150153786,,,,,,,,,0.000418475768324,0.000483573403678,0.000467418950508,0.00238428451121,0.0,0.000452285033524
Diagnostic ultrasound,-0.0516447864448,0.0,,,,,,,,,0.000280181535598,0.000271581840983,0.000267500111244,0.000518322689459,0.0,0.000330690728948
Chart_Count,-1.79436446396e-05,0.0632132142782,0.115029146973,0.115174060642,0.110796078659,0.116073051557,0.178693591784,0.127361286297,0.118248639118,0.11163622521,0.0769215997531,0.0740781497905,0.0742292161958,0.0507956258953,-5.04106987035e-07,0.0445455199809
DRG_SEVERITY,-0.0777552142712,0.00180180184543,0.00225582372237,0.00174311570205,0.00180797330886,0.00202774012532,,,0.003254494378,0.00179166990483,0.0061893886895,0.0066583914567,0.00628594527905,0.00471673673019,0.0,0.00235845869514
DRG_MORTALITY,0.103044523127,0.00420420430601,0.00398342231396,0.00321191810328,0.00324604200251,0.00348372575678,,,0.00442906860488,0.00304661527909,0.00782194020019,0.00802706978847,0.0077652315944,0.00798216927797,0.0,0.00343103730078
ICU-LOS,0.00577547320357,0.0270270276815,0.0517347251101,0.0476125944564,0.0480966769598,0.0484872364674,0.106808457511,0.0619985137937,0.0543799522395,0.0498377720284,0.05878942382,0.0548815554029,0.0557119617287,0.05110662058,0.00501376441922,0.0241331765832
Input_Event_Count,0.000105627689784,0.0255255252123,0.0459947176933,0.0402741904061,0.0435633497555,0.0439538970144,0.0515610796292,0.0506628634833,0.0462632237098,0.0414257031696,0.0408072451792,0.0389298411153,0.0412913810856,0.0391851961613,-6.18314908841e-07,0.0259536208545
Output_Event_Count,0.000119329653714,0.0198198202997,0.0325991680279,0.0343906874731,0.0324859660903,0.0333025113553,0.0554476122125,0.0398407705704,0.0346903647339,0.0316877198845,0.0383681509676,0.0370482367724,0.0385652431492,0.0317213498056,0.000129814641066,0.0208728223481
Lab_Event_Count,-0.000768708108545,0.0507507510483,0.0465211502377,0.0419337062824,0.0412304039068,0.0436841648052,0.0946867879237,0.0541200798693,0.0489458623641,0.0432998628307,0.0485335052172,0.0466240226658,0.0478134381449,0.0569636672735,7.95747632241e-05,0.0276402767064
Lab_Abnormal_Count,0.00287962872606,0.0900900885463,0.0629868856263,0.0596615384713,0.0590541616668,0.0621373862766,0.110755189563,0.0716208287422,0.066186617082,0.0582545221539,0.0515265433978,0.0472347026069,0.0485064760393,0.0571191608906,0.000844214897844,0.027579828268
F,-0.0204893530985,0.0,,0.00155621187211,0.00161419316254,0.0017993342998,,,,0.00162265134917,0.00490277503021,0.00450236672902,0.00480000665891,0.0075675114058,0.0,0.0017875572094
M,0.00907829910607,0.0,,0.00154623846869,0.00158123727548,0.00170119002162,,,,0.0015042242997,0.00484007107441,0.00446097470551,0.00475029575243,0.00352459447458,0.0,0.00165067572211
Age,0.00353844631002,0.0701201185584,0.1600487062,0.155150279595,0.154613987939,0.163754815666,0.254690308054,0.182335952321,0.171494189284,0.15739042492,0.0719201808049,0.0663769765573,0.0727399470638,0.0672264546156,0.00101547812041,0.073223478825
CMED,0.328385520934,0.0123123126104,,,0.00166520634697,,,,,0.00159323971327,0.00233352854836,0.00257371196983,0.00229295577713,0.0037837557029,0.0,0.000623152601042
CSURG,-0.00178883398902,0.00135135138407,,,0.00104880318258,,,,,0.00120223986661,0.00268437266762,0.00259086688922,0.00268147359747,0.00233245221898,0.0,0.000646903932366
ENT,-0.0258672608143,0.0,,,,,,,,,,3.19033304146e-05,,0.0,0.0,7.82688881383e-05
GU,0.116343019688,0.0124624622986,,,,,,,,,,7.30460599884e-05,7.40110725477e-05,0.000207329081604,0.0,0.000199301196624
GYN,-0.982140111496,0.00855855830014,,,,,,,,,,0.000372124538147,0.000398037102521,0.00523505918682,0.0,7.86139294882e-05
MED,0.200413469931,0.010510510765,,0.0073492296453,0.00793343726029,,,,,0.00696154169046,0.00776126740282,0.00808536898796,0.00754791752597,0.00632353685796,0.0,0.00124756854932
NB,-1.028704601,0.00810810830444,0.0698847596828,0.071450688522,0.0639435019572,0.0660483589604,,0.0710531376261,0.0704607346914,0.0587752428693,0.0311360037402,0.0336974442227,0.0311096559125,0.00238428451121,-0.683430997709,0.0267858972764
NBB,-0.688187422514,0.0,,,,,,,,,,8.58322434861e-05,,0.000155496818479,0.0,8.37816551743e-05
NMED,-0.184150726952,0.00735735753551,,,,,,,,0.000772347580438,0.00146221632891,0.00150480078104,0.00153609405802,0.00269527803175,0.0,0.000756803975374
NSURG,0.210909170371,0.00150150153786,,,0.00036088889728,,,,,0.000407266200192,0.0017404521154,0.00184482940755,0.00178437755103,0.00264344573952,0.0,0.00101908320047
OMED,0.52436899738,0.00240240246058,,,,,,,,,0.00051841991581,0.000601598538993,0.000502672149835,0.00285077490844,0.0,0.000755324251556
ORTHO,-0.252496337428,0.0,,,,,,,,,,0.000301890709082,0.000295231220315,0.00176229723729,0.0,0.000257907490179
Other Service,0.254351815575,0.0,,,,,,,,,,3.58226653849e-05,,0.00300627178513,0.0,8.94364254097e-05
PSURG,-0.171115914652,0.0,,,,,,,,,,0.00015238601257,,0.00217695534229,0.0,9.4994654182e-05
SURG,0.143878550615,0.000900900922716,,,0.000235587560208,,,,,0.000287026339889,0.00151674220885,0.00182473594606,0.00161588024061,0.000984813086689,0.0,0.000585229265147
TRAUM,-0.989106081256,0.0213213209063,,0.0197556088261,0.019727054514,,,,,0.0201421157135,0.00839696926347,0.00874667645542,0.00853087304331,0.00829316303134,-0.142677038675,0.00364011486309
TSURG,0.430358036595,0.000300300307572,,,,,,,,,,0.000325091801344,0.000324422569252,0.00145130360033,0.0,0.000349794701137
VSURG,0.664841870193,0.0,,,,,,,,,0.0007429227534,0.00100091090593,0.00101016061546,0.000259161344729,0.0,0.000272522533714
Text Cluster - 0,-1.26163569385,0.0,,,,,,,,,,0.000206460707262,,0.0,0.0,6.7954775235e-05
Text Cluster - 1,-1.06904943793,0.0,,,,,,,,,,0.000410800304645,,0.000259161344729,0.0,8.74552010654e-05
Text Cluster - 2,0.0,0.00075075076893,,,,,,,,,0.002454261468,0.00336839958111,0.00277697816147,0.000570154981688,0.0,0.00029057695162
Text Cluster - 3,1.01966754515,0.0,,,,,,,,,,9.70507887369e-05,,0.0,0.0,2.86865822932e-05
Text Cluster - 4,-0.594638933304,0.0,,,,,,,,,,0.00183791372862,0.00188846354032,5.18322704011e-05,0.0,1.5811827734e-05
Text Cluster - 5,2.23536194164,0.0,,,,,,,,,,0.000253835225617,,0.000155496818479,0.0,2.60619803698e-05
Text Cluster - 6,2.75273349313,0.0,,,,,,,,,,0.00103053354617,0.000816810690224,0.0,0.0,0.000132509846335
Text PCA - 0,-3.22223053237,0.010510510765,0.0204857407178,0.0192071257933,0.0191640644429,0.0186251970053,,,0.0282166577415,0.0187789014816,0.0122873323504,0.0131889606326,0.011893618455,0.0118695897982,0.0,0.00484242288092
Text PCA - 1,0.482133231787,0.0120120123029,0.0269477040784,0.0243879460552,0.0211781245626,0.0241778713466,,0.0731652605978,0.0315994822169,0.0213449243151,0.0166558345853,0.0168460877826,0.0188026304546,0.0112476032227,0.0,0.00623691240089
Text PCA - 2,2.7655597954,0.014264264144,0.0103917969794,0.00863314531088,0.00882774005477,0.0102071458426,,,0.0161848020022,0.00853769721815,0.0139255897201,0.01442313783,0.0137354173006,0.0102109573781,0.0,0.00507585168299
Text PCA - 3,0.95831076235,0.00180180184543,0.0046936374842,0.00374533534193,0.00362294679735,0.00393006319101,,,,0.00337245725303,0.0112005086831,0.0111469813743,0.0104513467309,0.009122479707,0.0,0.00400774114904
Text PCA - 4,-0.495638883814,0.00270270276815,0.0130690296586,0.00932471454709,0.00931987781041,0.0114378044034,,,0.0213302726453,0.00862287789717,0.0115105874661,0.0123425119041,0.0122451841106,0.0079303374514,0.0,0.00408472600991
Text PCA - 5,0.0,0.0213213209063,0.0181520336169,0.0149436745084,0.0154468083987,0.0171754391564,,,0.023397721776,0.0161285972081,0.0129970892065,0.0127853418864,0.0132076504934,0.0138392159715,0.0,0.00517514058782
Text PCA - 6,0.0146296433544,0.00735735753551,0.00574173780645,0.0051318315152,0.00503725511971,0.005034068856,,,,0.00516796486,0.0113493596491,0.0112822911461,0.0116730085133,0.0112476032227,0.0,0.00421786198545
Text PCA - 7,-1.0342579897,0.00855855830014,0.00901401553804,0.0073804422677,0.00745722871316,0.0084668137084,,,,0.00718325665059,0.0116300042976,0.0114025066645,0.011290067089,0.0133208939806,0.0,0.00393445670048
Text PCA - 8,-0.25370020761,0.00570570584387,,0.00354036422764,0.0034842676422,0.00389890819905,,,,0.00339380937447,0.00870566512109,0.00909356226424,0.00870333719432,0.00943347346038,0.0,0.00443363765227
Text PCA - 9,-0.0707787559733,0.00420420430601,0.00764869041194,0.00553782351344,0.00596046604932,0.0068059701344,,,,0.0054394708429,0.0104775232107,0.010869132028,0.0107556906159,0.0101072927937,0.0,0.00432989474918
Text PCA - 10,-1.30180601263,0.00420420430601,,0.00351504850968,0.00326546173879,0.00373534042009,,,,0.00338279990056,0.0086287485745,0.0090112238454,0.00850893910287,0.00730835041031,0.0,0.00339917004824
Text PCA - 11,-0.501212573733,0.00585585599765,0.00783566808425,0.00562354475262,0.00562549616963,0.00660807909379,,,,0.00631241432466,0.0111434681839,0.0115112912984,0.0107625636344,0.00927797611803,0.0,0.00419361329399
Text PCA - 12,0.862953119119,0.0115615613759,,0.00416342965377,0.00388860419303,0.00417763468243,,,,0.0039103775489,0.00847680783628,0.00870091176844,0.00866721613434,0.0101591246203,0.0,0.00426373692053
Text PCA - 13,0.454751534341,0.00390390399843,0.0103254578002,0.00930497750924,0.00904586155598,0.00937367595273,,,,0.00849921244989,0.0109550805995,0.0116679906272,0.0109445148657,0.00886331871152,0.0,0.00406844636132
Text PCA - 14,-0.834329248193,0.00390390399843,,0.00357475955822,0.00364439430637,0.00366290263525,,,,0.00361311260214,0.00829195530855,0.00834297533237,0.00826092147805,0.00969263445586,0.0,0.00426011057667
Text PCA - 15,-0.581189566423,0.0120120123029,0.00605438082268,0.00487071502656,0.00484295250261,0.00512872214907,,,,0.00462493764607,0.00950444808656,0.00953342876784,0.00938313233667,0.0124915773049,0.0,0.00487208694974
Text PCA - 16,-1.12947730599,0.0153153156862,0.00773111528421,0.00681823243081,0.00683660190977,0.00680911687297,,,0.0128511411007,0.00628238124674,0.011010792133,0.0110804929612,0.0112768600492,0.0127507383004,0.0,0.0063939326537
Text PCA - 17,-1.40834677406,0.0228228233755,0.00561901163596,0.0044110577011,0.00428270846243,0.00497296950024,,,,0.00427949022375,0.0101688501319,0.0111139450728,0.0109078489084,0.0151868555695,0.0,0.00474838283616
Text PCA - 18,0.0375350939549,0.0064564566128,,0.00298033584995,0.00300048722519,0.00333456797935,,,,0.00287252881849,0.00813226362979,0.00849092675375,0.00824641341201,0.0103664537892,0.0,0.00472075704324
Text PCA - 19,-0.157034167238,0.012162161991,0.00858940463838,0.00591280325334,0.00628569769737,0.00699067905374,,,,0.00562584166697,0.00980546415065,0.0102674607511,0.0100230901886,0.0131135648116,0.0,0.00635962048688
