Name,Best Parameters
Logistic Regression,"{'penalty': 'l1', 'C': 10.0, 'random_state': 42, 'class_weight': 'balanced'}"
XGBoost,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 1000, 'subsample': 1, 'reg_lambda': 1, 'seed': 42, 'objective': 'binary:logistic', 'max_depth': 3, 'gamma': 0}"
Random Forest Top 40,"{'min_samples_leaf': 100, 'n_estimators': 1000, 'random_state': 42, 'max_features': 0.3, 'max_depth': 100, 'class_weight': 'balanced'}"
Random Forest Top 60,"{'min_samples_leaf': 100, 'n_estimators': 1000, 'random_state': 42, 'max_features': 0.3, 'max_depth': 100, 'class_weight': 'balanced'}"
Random Forest Top 70,"{'min_samples_leaf': 100, 'n_estimators': 1000, 'random_state': 42, 'max_features': 0.3, 'max_depth': 100, 'class_weight': 'balanced'}"
Random Forest Top 50,"{'min_samples_leaf': 100, 'n_estimators': 1000, 'random_state': 42, 'max_features': 0.3, 'max_depth': 100, 'class_weight': 'balanced'}"
Random Forest Top 10,"{'min_samples_leaf': 10, 'n_estimators': 1000, 'random_state': 42, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced'}"
Random Forest Top 20,"{'min_samples_leaf': 100, 'n_estimators': 1000, 'random_state': 42, 'max_features': 0.3, 'max_depth': 100, 'class_weight': 'balanced'}"
Random Forest Top 30,"{'min_samples_leaf': 100, 'n_estimators': 1000, 'random_state': 42, 'max_features': 0.3, 'max_depth': 100, 'class_weight': 'balanced'}"
Random Forest Top 80,"{'min_samples_leaf': 100, 'n_estimators': 1000, 'random_state': 42, 'max_features': 0.3, 'max_depth': 100, 'class_weight': 'balanced'}"
Random Forest Top 90,"{'min_samples_leaf': 10, 'n_estimators': 1000, 'random_state': 42, 'max_features': 'log2', 'max_depth': 100, 'class_weight': 'balanced'}"
Random Forest All,"{'min_samples_leaf': 10, 'n_estimators': 1000, 'random_state': 42, 'max_features': 'log2', 'max_depth': 100, 'class_weight': 'balanced'}"
Random Forest Top 100,"{'min_samples_leaf': 10, 'n_estimators': 1000, 'random_state': 42, 'max_features': 'log2', 'max_depth': 100, 'class_weight': 'balanced'}"
XGBoost Balanced,"{'colsample_bytree': 0.5, 'scale_pos_weight': 4.0, 'learning_rate': 0.02, 'min_child_weight': 5, 'n_estimators': 1000, 'seed': 42, 'objective': 'binary:logistic', 'max_depth': 5, 'gamma': 0}"
